image_path,ifc_class,ifc_type,confidence,det_class,det_conf,ocr_text,ocr_conf,conflict
KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.2b70265a5d909b1b59ba02f1ee32150b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.2b70265a5d909b1b59ba02f1ee32150b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.2b70265a5d909b1b59ba02f1ee32150b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.2b70265a5d909b1b59ba02f1ee32150b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.2b70265a5d909b1b59ba02f1ee32150b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.2b70265a5d909b1b59ba02f1ee32150b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.4e54e74ababece2a9f59129141a61098.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.4e54e74ababece2a9f59129141a61098.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.4e54e74ababece2a9f59129141a61098.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.4e54e74ababece2a9f59129141a61098.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.c11f50eb8decd1f71204edc0d11ac74d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.c11f50eb8decd1f71204edc0d11ac74d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.c11f50eb8decd1f71204edc0d11ac74d.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.c11f50eb8decd1f71204edc0d11ac74d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.c11f50eb8decd1f71204edc0d11ac74d.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240325_162133706_jpg.rf.c11f50eb8decd1f71204edc0d11ac74d.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.2f513544335e1cb737d540303543ee99.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.2f513544335e1cb737d540303543ee99.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.2f513544335e1cb737d540303543ee99.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.2f513544335e1cb737d540303543ee99.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.2f513544335e1cb737d540303543ee99.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.2f513544335e1cb737d540303543ee99.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.461fbe467e52d77b270cee0c5f629b0f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240329_202205866_01_jpg.rf.8637190b901e3a6325bb657a41b5859e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.6a24c4de45afae366f86b50b0720c21e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.6a24c4de45afae366f86b50b0720c21e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.959cf5de93d52bfddbda353d8418c921.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.959cf5de93d52bfddbda353d8418c921.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.959cf5de93d52bfddbda353d8418c921.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.cabeefaafc7f876a00bcf83fbce10bee.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.cabeefaafc7f876a00bcf83fbce10bee.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.cabeefaafc7f876a00bcf83fbce10bee.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.b1d221f32f89ed2f577301a6d24d86df.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.b1d221f32f89ed2f577301a6d24d86df.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_04_jpg.rf.579a9f7345ee4d5f9dcbebde299d7544.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_04_jpg.rf.f218ad87d6cd4b8d44e4a1aa168901c4.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_05_jpg.rf.0c119ec54703160bc8c474f60c8d1895.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_05_jpg.rf.f7c28aec03afdbd8c35406043df8dcec.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_07_jpg.rf.6ef2d245f567fdf7844e8575739f6e5c.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_07_jpg.rf.6ef2d245f567fdf7844e8575739f6e5c.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_09_jpg.rf.5a533f68147ae474e32a79b0c4f18a9e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_09_jpg.rf.5a533f68147ae474e32a79b0c4f18a9e.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_09_jpg.rf.aec108cec7a80cf0a4a4885f7788e1d1.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_09_jpg.rf.c7590196fcdc1abc754b51b79cb90b9b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_09_jpg.rf.c7590196fcdc1abc754b51b79cb90b9b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_11_jpg.rf.2190b199b7aa354ea4c8887dda605c53.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_11_jpg.rf.499524f6602ac0c83e7acca083361254.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_11_jpg.rf.77f208f10d79fbca21dfbc29e9ae6b18.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240330_153803899_jpg.rf.19c56691a8f6b0c9cfb1325788968114.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.1c1b78888873c8800d7231d88a4bb54f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.7f074a8bf063a1e71bb03424158d5bf3.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.7f074a8bf063a1e71bb03424158d5bf3.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.7f074a8bf063a1e71bb03424158d5bf3.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
